epoch,train loss,val loss,swa
0.0,52.16896584593089,53.42534360662615,n
19.0,12.296010274415874,14.770073434181686,y
39.0,8.765984034081125,12.113601838050224,y
59.0,6.213540529747628,11.241980313926812,y
79.0,4.601297423727041,10.594019986904307,y
99.0,3.549033656900963,10.287612445416771,y
119.0,2.9948862268158116,10.11701581369896,y
139.0,2.532516742913069,9.812947858314567,y
159.0,2.3672063426282204,9.763706192845655,y
